call_id,speaker_id,is_appuser,is_customer,affiliation
5110018558297248937,1500752157434397942,1,0,COMPANY
5110018558297248937,4992933855795118578,0,1,NONCOMPANY
5111962908125564656,4297054978467290852,1,0,COMPANY
5111962908125564656,7331528587039513429,0,1,NONCOMPANY
5114529388330969969,5278846668451207842,1,0,COMPANY
5114529388330969969,2907882700803097826,0,1,NONCOMPANY
5117257710853503141,1394291444438179059,1,0,COMPANY
5117257710853503141,8575019301790028328,0,1,NONCOMPANY
5120601876467542281,2815261005325973799,0,1,NONCOMPANY
5120601876467542281,7995644963034323199,1,0,COMPANY
5122337697891148395,2869453058544578570,0,0,NONCOMPANY
5122337697891148395,1729293831560620035,1,0,COMPANY
5124831125621550078,2271990668787943836,1,0,COMPANY
5124831125621550078,2338118912084118767,0,1,NONCOMPANY
5125468445385408692,8547781285725116616,1,0,COMPANY
5125468445385408692,4883426074261024650,0,1,NONCOMPANY
5125892138263622414,5336541828955616474,0,1,NONCOMPANY
5125892138263622414,2275298134861492242,1,0,COMPANY
5127598014391045357,1610603165600560,1,0,COMPANY
5127598014391045357,6560495749498405594,0,1,NONCOMPANY
5129759076238178306,5791272293960590631,1,0,COMPANY
5129759076238178306,2850944151868967407,0,1,NONCOMPANY
5132978751019896363,2907039080214109343,1,0,COMPANY
5132978751019896363,5006290993255589171,0,1,NONCOMPANY
5133252252865709722,4088855809971371547,0,1,NONCOMPANY
5133252252865709722,8701716244089542236,1,0,COMPANY
5133262806630795688,7598045436945774910,0,1,NONCOMPANY
5133262806630795688,4074111354685862942,1,0,COMPANY
5134671303291712838,3422502154820129585,0,1,NONCOMPANY
5134671303291712838,5089268468032657206,1,0,COMPANY
5137147846716860797,7791840162589571722,1,0,COMPANY
5137147846716860797,9111755571122465961,0,1,NONCOMPANY
5137858298127904742,8943959465980019021,1,0,COMPANY
5137858298127904742,8476348816732598222,0,1,NONCOMPANY
5141129758401115774,4538633614648993824,0,1,NONCOMPANY
5141129758401115774,673501187866982941,1,0,COMPANY
5144668737501852759,663571174817719516,0,1,NONCOMPANY
5144668737501852759,2716864846655580805,1,0,COMPANY
5144733908069771304,1545777575114237917,1,0,COMPANY
5144733908069771304,2584898418207133126,0,1,NONCOMPANY
5150420261820270488,2025745920752851906,1,0,COMPANY
5150420261820270488,4389323210274718147,0,1,NONCOMPANY
5153204728289047697,4511604297753481272,0,1,NONCOMPANY
5153204728289047697,5853356465459947208,1,0,COMPANY
5154361539703566379,5974847723466392705,0,1,NONCOMPANY
5154361539703566379,2716350408229375765,1,0,COMPANY
5160637628063444812,8412976782958771654,1,0,COMPANY
5160637628063444812,4022983050306326193,0,1,NONCOMPANY
5162261125690195795,8682785917998516302,1,0,COMPANY
5162261125690195795,3410813961312202604,0,1,NONCOMPANY
5163632125073254790,3239762774611439561,1,0,COMPANY
5163632125073254790,9172590780798081669,0,1,NONCOMPANY
5166263504814754288,1651148843083820654,1,0,COMPANY
5166263504814754288,5425321613345012064,0,1,NONCOMPANY
5171679681692813540,8080354546555971142,0,0,NONCOMPANY
5171679681692813540,2905120351845893256,1,0,COMPANY
5172241824757750695,4354771883832880051,0,1,NONCOMPANY
5172241824757750695,2968204013665253191,1,0,COMPANY
5172665202747211768,2133944498503867593,1,0,COMPANY
5172665202747211768,2902165935135114763,0,1,NONCOMPANY
5176017576154495891,8774505473103010817,0,1,NONCOMPANY
5176017576154495891,3418451746436840561,1,0,COMPANY
5176257738658637664,7102753391263472320,1,0,COMPANY
5176257738658637664,182123495894173009,0,1,NONCOMPANY
5181893858235060191,8445364114553103317,0,1,NONCOMPANY
5181893858235060191,6651637884600082468,1,0,COMPANY
5189196869225448434,6121026752452529020,1,0,COMPANY
5189196869225448434,1839685824661956939,0,0,NONCOMPANY
5189330503904994062,1621295825595249612,1,0,COMPANY
5189330503904994062,1900761499174732569,0,1,NONCOMPANY
5194713271732481409,7847548483414634534,0,1,NONCOMPANY
5194713271732481409,9024528038016306807,1,0,COMPANY
5198080008006913482,1828338596514571936,1,0,COMPANY
5198080008006913482,2812494351177230869,0,1,NONCOMPANY
5198608258119562244,1164267849312998284,1,0,COMPANY
5198608258119562244,5818810818908105654,0,1,NONCOMPANY
5200654890194471432,6805248007524262790,1,0,COMPANY
5200654890194471432,5526369648549130331,0,1,NONCOMPANY
5204998725363374012,9041114657467919670,0,1,NONCOMPANY
5204998725363374012,3374822844262179848,1,0,COMPANY
5206323975371836517,5672515326428408569,1,0,COMPANY
5206323975371836517,3480515903541299180,0,1,NONCOMPANY
5206409041185623754,1126084128942766412,0,1,NONCOMPANY
5206409041185623754,8449375711210536664,1,0,COMPANY
5209117296116821072,8986703601949188256,0,1,NONCOMPANY
5209117296116821072,4958668656960962448,1,0,COMPANY
5213883449463863627,500818491710071281,1,0,COMPANY
5213883449463863627,8951266765087682949,0,1,NONCOMPANY
5217705370433312746,873177360647312617,1,0,COMPANY
5217705370433312746,1077776224418605251,0,1,NONCOMPANY
5217740191233896624,8557842026100359816,1,0,COMPANY
5217740191233896624,7943746323931002377,0,1,NONCOMPANY
5219903528264078504,1934094728528097855,1,0,COMPANY
5219903528264078504,3391436823182249215,0,1,NONCOMPANY
5221692958731281668,8824853679572553809,1,0,COMPANY
5221692958731281668,233697278208146677,0,1,NONCOMPANY
5222578625146142006,8838819911629175102,1,0,COMPANY
5222578625146142006,2094225702951219835,0,1,NONCOMPANY
5224511398823468313,4480436257747026988,0,1,NONCOMPANY
5224511398823468313,1349986036468118350,1,0,COMPANY
5226394967403223758,4539292885995905617,1,0,COMPANY
5226394967403223758,7955162856035877389,0,1,NONCOMPANY
5231340560435164992,6912942734366541087,0,1,NONCOMPANY
5231340560435164992,7331856527666767337,1,0,COMPANY
5234296774380865254,3078283678440139353,0,1,NONCOMPANY
5234296774380865254,5014050159887480586,1,0,COMPANY
5236648047264954680,2485555913055542248,0,1,NONCOMPANY
5236648047264954680,2292890292329491009,1,0,COMPANY
5239268244013796227,5650309322851412067,1,0,COMPANY
5239268244013796227,4175465834470230940,0,1,NONCOMPANY
5239668490855054897,5892888977212306005,1,0,COMPANY
5239668490855054897,5566791158849680593,0,1,NONCOMPANY
5242330393025235378,212374389778631460,0,1,NONCOMPANY
5242330393025235378,882498420048392242,1,0,COMPANY
5246753599723858067,4365721837330746772,0,1,NONCOMPANY
5246753599723858067,6086888118563090115,1,0,COMPANY
5247018657274369309,7455489196058671231,0,1,NONCOMPANY
5247018657274369309,5993698407726171322,1,0,COMPANY
5248511770986652169,4059616996725912149,0,1,NONCOMPANY
5248511770986652169,3628648304602132687,1,0,COMPANY
5252382520065594229,1061389235632918186,0,1,NONCOMPANY
5252382520065594229,1780653912300765119,1,0,COMPANY
5260846844465209555,8716523211890177654,1,0,COMPANY
5260846844465209555,3939532800897059771,0,0,NONCOMPANY
5265366867522398681,8144944393965794273,0,1,NONCOMPANY
5265366867522398681,2527001774636255870,1,0,COMPANY
5266668972351575201,5989354831087108958,0,1,NONCOMPANY
5266668972351575201,2750449218500167440,1,0,COMPANY
5267382352775304740,4573393254807643256,1,0,COMPANY
5267382352775304740,2180815133457005172,0,1,NONCOMPANY
5267881443072492463,8783853576263550422,1,0,COMPANY
5267881443072492463,1622466963823489431,0,1,NONCOMPANY
5267955853151364413,5280154610935727577,1,0,COMPANY
5267955853151364413,4129342868757216185,0,1,NONCOMPANY
5268489115884975327,4547320864103255374,1,0,COMPANY
5268489115884975327,4924684938396700578,0,1,NONCOMPANY
5272437443246599991,8994535181521049570,0,1,NONCOMPANY
5272437443246599991,6769920328035759613,1,0,COMPANY
5275050842666675796,5040122174409313373,0,1,NONCOMPANY
5275050842666675796,250688623892387300,1,0,COMPANY
5276871315156316317,1780599608485969903,0,1,NONCOMPANY
5276871315156316317,4314073313274443126,0,0,UNCLASSIFIED
5276871315156316317,274654891263914262,0,0,UNCLASSIFIED
5276871315156316317,8162989592822354257,1,0,COMPANY
5277632637429114600,8102344279965994311,0,1,NONCOMPANY
5277632637429114600,7444959029143303116,1,0,COMPANY
5281159533080192326,660368716727450964,0,1,NONCOMPANY
5281159533080192326,4582258629643621589,1,0,COMPANY
5283169802724795822,6121065771998008538,1,0,COMPANY
5283169802724795822,2671985937088821503,0,1,NONCOMPANY
5294033283266153862,1944904244623855991,1,0,COMPANY
5294033283266153862,8701215233930443323,0,1,NONCOMPANY
5297012206446167228,981566623888187720,1,0,COMPANY
5297012206446167228,6822066594601595164,0,0,NONCOMPANY
5298458055725660058,4969938384680631076,0,1,NONCOMPANY
5298458055725660058,6160774185203079102,1,0,COMPANY
5299551424173820100,319141921991196095,0,1,NONCOMPANY
5299551424173820100,3966064560845864767,1,0,COMPANY
5300389987446196661,2890409080970645281,1,0,COMPANY
5300389987446196661,5860693358222587247,0,1,NONCOMPANY
5302469143851696781,2451159930574410364,1,0,COMPANY
5302469143851696781,4944763242066050823,0,1,NONCOMPANY
5302846132622445603,761920421767687472,0,1,NONCOMPANY
5302846132622445603,7756336112017320019,1,0,COMPANY
5306055904815306883,3773821922543677633,1,0,COMPANY
5306055904815306883,6907985422590282884,0,1,NONCOMPANY
5309989476619206146,175923374319920933,1,0,COMPANY
5309989476619206146,2655665182042338381,0,1,NONCOMPANY
5311366893403103003,2235595016907574320,0,1,NONCOMPANY
5311366893403103003,6957719832962147927,1,0,COMPANY
5313393633370303266,3729853101039099977,0,1,NONCOMPANY
5313393633370303266,1285743056648976302,1,0,COMPANY
5319497309759410042,1218743985143385503,0,1,NONCOMPANY
5319497309759410042,6946362189147359056,1,0,COMPANY
5322898527217833699,809176185448500254,1,0,COMPANY
5322898527217833699,3643928810904101084,0,1,NONCOMPANY
5322986732668911905,4458219605593877813,1,0,COMPANY
5322986732668911905,4628595051174594608,0,1,NONCOMPANY
5324522576270530128,1570973247808801085,1,0,COMPANY
5324522576270530128,6407998889713793459,0,1,NONCOMPANY
5325271195495937753,5895142204511356526,1,0,COMPANY
5325271195495937753,7998122501586623640,0,1,NONCOMPANY
5326200508527606116,3938819243359855398,0,1,NONCOMPANY
5326200508527606116,3169265846121286741,1,0,COMPANY
5326573497916605698,2632610099123990535,1,0,COMPANY
5326573497916605698,4045007133316255458,0,1,NONCOMPANY
5327250094969370254,7854300696098079295,1,0,COMPANY
5327250094969370254,1794410299917423923,0,1,NONCOMPANY
5329458625391370820,931903253354773836,0,1,NONCOMPANY
5329458625391370820,7714441306967779198,1,0,COMPANY
5329542981722195033,2347673702178791295,1,0,COMPANY
5329542981722195033,7214114637565123849,0,1,NONCOMPANY
5330291189052728258,5284119401593769398,1,0,COMPANY
5330291189052728258,729780652797950311,0,1,NONCOMPANY
5332458117382252810,4430384211255375995,1,0,COMPANY
5332458117382252810,5187605892317445401,0,1,NONCOMPANY
5334186083761345671,5567383888785966650,1,0,COMPANY
5334186083761345671,2904276117222484927,0,1,NONCOMPANY
5336753799920890851,8596227299818746754,0,1,NONCOMPANY
5336753799920890851,1520291811719456272,1,0,COMPANY
5343777338746440057,689076292233142544,1,0,COMPANY
5343777338746440057,6073934175558377804,0,1,NONCOMPANY
5344857405038794409,2575890693213016753,0,1,NONCOMPANY
5344857405038794409,6173524015045816238,1,0,COMPANY
5348301772091057903,7098011968848441958,0,1,NONCOMPANY
5348301772091057903,8746152457439198585,1,0,COMPANY
5351081414922745900,7420445674418358302,0,1,NONCOMPANY
5351081414922745900,5263505049982319254,1,0,COMPANY
5351380532358897687,1939049105874663050,1,0,COMPANY
5351380532358897687,2181787076918847951,0,1,NONCOMPANY
5353364292266152132,2736880487749027347,0,1,NONCOMPANY
5353364292266152132,5906206861555578308,1,0,COMPANY
5354628098915670097,2155727539715022456,0,1,NONCOMPANY
5354628098915670097,8355938813374555641,1,0,COMPANY
5359409965857189997,4526022230034076900,0,1,NONCOMPANY
5359409965857189997,7044496334246824452,1,0,COMPANY
5363447062364141467,5444879629848847208,1,0,COMPANY
5363447062364141467,7988226189552054813,0,1,NONCOMPANY
5364268956724997816,292172362108252397,0,1,NONCOMPANY
5364268956724997816,4175606580569040515,1,0,COMPANY
5364619361928297142,3390050230736169811,0,1,NONCOMPANY
5364619361928297142,5014668570577750527,1,0,COMPANY
5364804786323667042,5990186450869239029,1,0,COMPANY
5364804786323667042,5609339816045652439,0,1,NONCOMPANY
5365454724101147234,2896740800302891153,0,1,NONCOMPANY
5365454724101147234,4110718241094040493,1,0,COMPANY
5367244339490757995,7027006510023734776,0,1,NONCOMPANY
5367244339490757995,7032772970466617189,1,0,COMPANY
5368115178481275688,346755125720804415,0,1,NONCOMPANY
5368115178481275688,8531828434874462886,1,0,COMPANY
5372084043817491566,1419245588364959090,1,0,COMPANY
5372084043817491566,3580512182624895499,0,1,NONCOMPANY
5372325194691440883,4217668457536704141,0,0,NONCOMPANY
5372325194691440883,4339697413099497966,1,0,COMPANY
5372402619904884896,5400449591712218356,0,1,NONCOMPANY
5372402619904884896,6339597555883689870,1,0,COMPANY
5372836747813372221,1564499229500351099,1,0,COMPANY
5372836747813372221,7558695683319132664,0,1,NONCOMPANY
5373139142437724407,6946740008792831827,0,1,NONCOMPANY
5373139142437724407,6992542090077790187,1,0,COMPANY
5375423427823133747,3691904730001682119,0,1,NONCOMPANY
5375423427823133747,5730446450340371432,1,0,COMPANY
5375426102575402661,1172200535311946885,1,0,COMPANY
5375426102575402661,5497036974167815224,0,1,NONCOMPANY
5375812714973509047,5572840197417024228,1,0,COMPANY
5375812714973509047,6720321447822373532,0,1,NONCOMPANY
5377195553701838679,482665902286480279,0,1,NONCOMPANY
5377195553701838679,5684902526483248965,1,0,COMPANY
5378210966768523870,4229042887813564117,0,0,UNCLASSIFIED
5378210966768523870,5493058041516150918,1,0,COMPANY
5378344854907062934,8259157229539106875,1,0,COMPANY
5378344854907062934,5820985206672982058,0,1,NONCOMPANY
5382399128132878838,2429376318399539241,0,1,NONCOMPANY
5382399128132878838,7734790764049151717,1,0,COMPANY
5387128233334887427,7349221898323877967,1,0,COMPANY
5387128233334887427,5697379560623056611,0,1,NONCOMPANY
5393004309290809660,4685141427824501956,1,0,COMPANY
5393004309290809660,3867599477750422935,0,1,NONCOMPANY
5394948361641121041,6099821245434702852,1,0,COMPANY
5394948361641121041,1278325406476340375,0,1,NONCOMPANY
5397161827897258375,3544957937039745509,1,0,COMPANY
5397161827897258375,8874984601583376551,0,1,NONCOMPANY
5401744097450880340,4263235395505418030,1,0,COMPANY
5401744097450880340,5806642641138790412,0,1,NONCOMPANY
5401850521152187534,7625586646991857272,0,1,NONCOMPANY
5401850521152187534,1536631083671667899,1,0,COMPANY
5402014566892565286,3716788663327234470,1,0,COMPANY
5402014566892565286,910597469747370407,0,1,NONCOMPANY
5402264742893908347,1062744300377540569,1,0,COMPANY
5402264742893908347,5567661071714231767,0,1,NONCOMPANY
5402643629536982452,6203039811216027878,1,0,COMPANY
5402643629536982452,4229850015360976398,0,1,NONCOMPANY
5403293339623281884,1449457974994228548,0,1,NONCOMPANY
5403293339623281884,1474562059470452116,1,0,COMPANY
5403924957364519304,8426989050551315885,1,0,COMPANY
5403924957364519304,3086408509479473189,0,1,NONCOMPANY
5406124643602000719,6648092344040281213,0,1,NONCOMPANY
5406124643602000719,5656400933535067528,1,0,COMPANY
5411168668973786121,5631125074457800246,1,0,COMPANY
5411168668973786121,617998441089406218,0,1,NONCOMPANY
5415853354381390090,5788985299525311007,1,0,COMPANY
5415853354381390090,7352860616109262112,0,1,NONCOMPANY
5416036160764924208,1869406561675149879,1,0,COMPANY
5416036160764924208,803436764827387367,0,1,NONCOMPANY
5416487291132610203,1170329810770358047,1,0,COMPANY
5416487291132610203,7911157218792117336,0,0,NONCOMPANY
5416794733190378457,8442534287889443309,0,1,NONCOMPANY
5416794733190378457,6231017287782933480,1,0,COMPANY
5419527748448124720,6040301448677013669,1,0,COMPANY
5419527748448124720,6253238499505113256,0,1,NONCOMPANY
5422122498760677412,4062161109656405221,1,0,COMPANY
5422122498760677412,7500098361702172765,0,0,NONCOMPANY
5425537067215162648,404904422213658333,0,1,NONCOMPANY
5425537067215162648,717164417065822428,1,0,COMPANY
5429735187891075608,8791835804494112667,0,1,NONCOMPANY
5429735187891075608,7722593957294676903,1,0,COMPANY
5430123816204832798,6970921232341468112,1,0,COMPANY
5430123816204832798,7439245842835280215,0,1,NONCOMPANY
5431358390155976004,6464227589604454895,1,0,COMPANY
5431358390155976004,1629870458134320715,0,1,NONCOMPANY
5432453419418489450,5852630370037374867,1,0,COMPANY
5432453419418489450,3780273063573954028,0,1,NONCOMPANY
5433773152785514190,9045489443222305576,1,0,COMPANY
5433773152785514190,2358593144988431769,0,1,NONCOMPANY
5433873188071877733,4795730426156476344,1,0,COMPANY
5433873188071877733,6300005032294683774,0,0,NONCOMPANY
5437086833783236647,769125398644712014,1,0,COMPANY
5437086833783236647,6438595219081056484,0,1,NONCOMPANY
5438068439608319738,3661687607142309120,1,0,COMPANY
5438068439608319738,8389266450985473618,0,1,NONCOMPANY
5438788104668215176,4846188809648567026,1,0,COMPANY
5438788104668215176,5503132556183481513,0,1,NONCOMPANY
5439943429413043741,4105341651548397541,0,1,NONCOMPANY
5439943429413043741,8741283270067563403,1,0,COMPANY
5440284077091372642,8625562945187829145,1,0,COMPANY
5440284077091372642,912206985253788491,0,1,NONCOMPANY
5440445850709614284,4942253758362075297,1,0,COMPANY
5440445850709614284,6794216337205178365,0,1,NONCOMPANY
5440588143069686945,8020370153311487675,1,0,COMPANY
5440588143069686945,8142039037992875018,0,1,NONCOMPANY
5440923811546452450,7718584344030052040,0,1,NONCOMPANY
5440923811546452450,2163232069923352057,1,0,COMPANY
5445410700637071782,5202854656708528834,0,1,NONCOMPANY
5445410700637071782,34885703083873043,1,0,COMPANY
5446685268529767492,8538465765542822045,0,1,NONCOMPANY
5446685268529767492,2853234616032647154,1,0,COMPANY
5446916584466689237,2413431422271048251,1,0,COMPANY
5446916584466689237,746418635134223804,0,1,NONCOMPANY
5447838044894059851,8483557555417863286,0,1,NONCOMPANY
5447838044894059851,6476806815846166046,1,0,COMPANY
5447894207312935565,2433032549730145538,1,0,COMPANY
5447894207312935565,686644228658889271,0,1,NONCOMPANY
5450100726674101530,8779855780115980207,1,0,COMPANY
5450100726674101530,2474342145344462232,0,1,NONCOMPANY
5453673938608841295,3610102684470872721,1,0,COMPANY
5453673938608841295,4824926216501990368,0,1,NONCOMPANY
5454339900285300548,9161821261668398996,0,1,NONCOMPANY
5454339900285300548,6640265244205588157,1,0,COMPANY
5454488138133625632,3678243276696618237,1,0,COMPANY
5454488138133625632,4713949255579707610,0,1,NONCOMPANY
5455432855251654775,6339892430811871184,1,0,COMPANY
5455432855251654775,5322166679881553671,0,1,NONCOMPANY
5462256073284799410,2597955434026517374,0,1,NONCOMPANY
5462256073284799410,5413644936239040992,1,0,COMPANY
5464040985610126788,6868201855809029505,0,1,NONCOMPANY
5464040985610126788,3907792686360495184,1,0,COMPANY
5466527567699064044,5952715344291212398,0,0,NONCOMPANY
5466527567699064044,8933293336180082762,1,0,COMPANY
5466909719747244813,2672450130111959949,1,0,COMPANY
5466909719747244813,1396453679580379569,0,1,NONCOMPANY
5467870805426081600,9028308978459435442,0,1,NONCOMPANY
5467870805426081600,5852853391309803631,0,0,COMPANY
5468542631467787487,2394967338883594323,0,1,NONCOMPANY
5468542631467787487,6052514859012775490,1,0,COMPANY
5470125143684986436,4678834844991839970,0,1,NONCOMPANY
5470125143684986436,381153455659755861,1,0,COMPANY
5470712776382368716,8462574778255224389,0,1,NONCOMPANY
5470712776382368716,159870597880751331,1,0,COMPANY
5470897948782573262,6829150788997453385,1,0,COMPANY
5470897948782573262,6417276951657790155,0,1,NONCOMPANY
5471841031991322277,7867132947395994272,0,1,NONCOMPANY
5471841031991322277,1574594732286370248,1,0,COMPANY
5472527386187969297,178325575172546164,1,0,COMPANY
5472527386187969297,3334969276638550672,0,1,NONCOMPANY
5472952406380906586,7393545689119422177,1,0,COMPANY
5472952406380906586,6902226015191333551,0,1,NONCOMPANY
5474395951260646026,6647623483118479466,1,0,COMPANY
5474395951260646026,1218780780676769568,0,1,NONCOMPANY
5474836445207969381,4838899596686764187,0,1,NONCOMPANY
5474836445207969381,196154168746970405,1,0,COMPANY
5482928644659203592,7707089514675750694,1,0,COMPANY
5482928644659203592,1175397372852938779,0,1,NONCOMPANY
5486155065601074534,820111797091205606,0,1,NONCOMPANY
5486155065601074534,6765446804388483805,1,0,COMPANY
5489567960753064075,7369964943591726395,0,1,NONCOMPANY
5489567960753064075,838308754011335024,1,0,COMPANY
5493632584167513295,8581779641153213118,1,0,COMPANY
5493632584167513295,4831710358187426731,0,1,NONCOMPANY
5494088843484969522,7130505694249541432,0,1,NONCOMPANY
5494088843484969522,4193898359723034251,1,0,COMPANY
5495280443709135407,3159238503283186628,0,1,NONCOMPANY
5495280443709135407,7947246182785571029,1,0,COMPANY
5497301456231248068,7807770138456862869,0,0,UNCLASSIFIED
5497301456231248068,889307530023427408,0,1,NONCOMPANY
5497301456231248068,4889882288398347533,1,0,COMPANY
5498758164124261389,3702161428795897497,1,0,COMPANY
5498758164124261389,5334595512011791694,0,1,NONCOMPANY
5501593851221516387,3104515869583314364,0,1,NONCOMPANY
5501593851221516387,1599303160821951523,1,0,COMPANY
5504789703204445278,3450054123855703773,1,0,COMPANY
5504789703204445278,4974804171774341709,0,1,NONCOMPANY
5505072811287966838,77577445322735039,0,1,NONCOMPANY
5505072811287966838,8527247975098289544,1,0,COMPANY
5507677102484444012,1059644613495979662,0,1,NONCOMPANY
5507677102484444012,2912623348621669951,1,0,COMPANY
5508051314708923781,8619725145478950545,0,1,NONCOMPANY
5508051314708923781,6650598398915498778,1,0,COMPANY
5508242680040121576,3075766435732919559,0,1,NONCOMPANY
5508242680040121576,2496287769208571614,1,0,COMPANY
5511292012531108559,6743484044453925680,1,0,COMPANY
5511292012531108559,823803573093043324,0,1,NONCOMPANY
5512797621001503532,7546906189241087087,1,0,COMPANY
5512797621001503532,1021446807270535767,0,1,NONCOMPANY
5517433518016005984,2637608620737936439,0,1,NONCOMPANY
5517433518016005984,6765501089946649264,1,0,COMPANY
5517757647680820407,2113940057812818393,1,0,COMPANY
5517757647680820407,6568124448059179338,0,1,NONCOMPANY
5520399147541833660,1602031654041404700,1,0,COMPANY
5520399147541833660,6393709064763053845,0,1,NONCOMPANY
5522198789510165507,7730200641775548744,1,0,COMPANY
5522198789510165507,3740419054481678361,0,1,NONCOMPANY
5523269978505662564,6764490639128981848,0,1,NONCOMPANY
5523269978505662564,3288782483551829693,1,0,COMPANY
5524178823484705093,3368629025201064852,0,1,NONCOMPANY
5524178823484705093,8776430560183992208,1,0,COMPANY
5524501532556175324,3745000479759834138,1,0,COMPANY
5524501532556175324,3720942379483207179,0,1,NONCOMPANY
5525567714965735427,8214128969212477568,0,1,NONCOMPANY
5525567714965735427,2218094243728717307,1,0,COMPANY
5526820172657627064,241289766967532662,0,1,NONCOMPANY
5526820172657627064,4822825593564362080,1,0,COMPANY
5529120358635426174,7688993950330674310,0,1,NONCOMPANY
5529120358635426174,8188103688932206250,1,0,COMPANY
5531477061551616534,3592671874659860670,1,0,COMPANY
5531477061551616534,7376767913843282382,0,1,NONCOMPANY
5535929245010813565,2627656748534714810,0,1,NONCOMPANY
5535929245010813565,1551391844288757462,1,0,COMPANY
5536645964889351836,1846618928157214391,0,1,NONCOMPANY
5536645964889351836,8067925096789985303,1,0,COMPANY
5537476213970151639,3010808651441814674,1,0,COMPANY
5537476213970151639,1347292796190363229,0,1,NONCOMPANY
5539515863368948174,947534547881407067,1,0,COMPANY
5539515863368948174,5439436044137442590,0,1,NONCOMPANY
5539550225331624947,8466682877951027319,1,0,COMPANY
5539550225331624947,2181881501412581071,0,1,NONCOMPANY
5541442736386483681,2789626207249308195,0,1,NONCOMPANY
5541442736386483681,5885364818218134836,1,0,COMPANY
5545198965618794430,5169159595317731609,1,0,COMPANY
5545198965618794430,1271356858298786988,0,1,NONCOMPANY
5545781296470458383,4622921398754869864,1,0,COMPANY
5545781296470458383,8006046845287392497,0,1,NONCOMPANY
5546426909237083178,940943279673298805,1,0,COMPANY
5546426909237083178,1729918523361996777,0,1,NONCOMPANY
5546679260614507883,1046388319811955785,1,0,COMPANY
5546679260614507883,4207184733729784584,0,1,NONCOMPANY
5554822275826794895,4642563148550596784,1,0,COMPANY
5554822275826794895,5689472803572207939,0,1,NONCOMPANY
5557232464913290372,214522993824232299,0,1,NONCOMPANY
5557232464913290372,2624580933202173371,1,0,COMPANY
5563983608991955770,2287226532261237647,0,0,NONCOMPANY
5563983608991955770,1501811162276787199,1,0,COMPANY
5568059579917707329,1523667367344674047,0,1,NONCOMPANY
5568059579917707329,3256608694413729180,1,0,COMPANY
5569287280275926600,3694581890841616309,0,1,NONCOMPANY
5569287280275926600,7282237064962620759,1,0,COMPANY
5569688884056629383,1587304870857629189,0,1,NONCOMPANY
5569688884056629383,7024462343977098436,1,0,COMPANY
5569733305386132440,7314354161328564173,1,0,COMPANY
5569733305386132440,5037569682489644017,0,1,NONCOMPANY
5579126552203829304,2803315913659419841,0,1,NONCOMPANY
5579126552203829304,7642566870449913401,1,0,COMPANY
5579698864087638687,2363115387660268895,1,0,COMPANY
5579698864087638687,1463122232369815613,0,1,NONCOMPANY
5584017647279048212,8958540687591761510,1,0,COMPANY
5584017647279048212,5386709261410162199,0,1,NONCOMPANY
5588602249513881939,129161323550804179,1,0,COMPANY
5588602249513881939,3787175796930553129,0,1,NONCOMPANY
5589843317525566881,4859963146930962168,0,1,NONCOMPANY
5589843317525566881,1181696197997104785,1,0,COMPANY
5591520346164217675,7362902649080717018,0,1,NONCOMPANY
5591520346164217675,1358681814670105973,1,0,COMPANY
5597714529449706743,3316673075588204112,1,0,COMPANY
5597714529449706743,7786567295803530142,0,1,NONCOMPANY
5598266071898510813,1266318464023096030,1,0,COMPANY
5598266071898510813,5519742626626232942,0,1,NONCOMPANY
5601312904371867371,1219474710648741414,0,1,NONCOMPANY
5601312904371867371,5396068926590921685,1,0,COMPANY
5601950076378986138,3800270472794850038,1,0,COMPANY
5601950076378986138,7287482610828909625,0,0,NONCOMPANY
5603629462122530999,2349173747932136469,0,1,NONCOMPANY
5603629462122530999,3821678584920091597,1,0,COMPANY
5604399870722307794,6322538662262986312,1,0,COMPANY
5604399870722307794,6750257667217257053,0,1,NONCOMPANY
5604927304903144765,5146806691370351589,0,1,NONCOMPANY
5604927304903144765,7272437106989989621,1,0,COMPANY
5605406227498096364,8384453354627559629,1,0,COMPANY
5605406227498096364,1143373146921061873,0,1,NONCOMPANY
5607024747979260377,4991880230987525591,0,1,NONCOMPANY
5607024747979260377,2138920740568014974,0,0,COMPANY
5607093413256605762,1000076346925969060,1,0,COMPANY
5607093413256605762,3314915288343129951,0,1,NONCOMPANY
5615479626835781957,8516982681653996226,1,0,COMPANY
5615479626835781957,4227543407723896509,0,1,NONCOMPANY
5616246137105550460,1936940952551388840,1,0,COMPANY
5616246137105550460,1544800130822118770,0,1,NONCOMPANY
5617798695517682699,5552331433940821623,1,0,COMPANY
5617798695517682699,3509045269221824997,0,1,NONCOMPANY
5618956894125683145,5037882691992326570,0,1,NONCOMPANY
5618956894125683145,4698825455228861976,1,0,COMPANY
5622501777630645844,4917834440471848104,1,0,COMPANY
5622501777630645844,2974536712780499229,0,1,NONCOMPANY
5626649130649770755,9051933973313023161,0,1,NONCOMPANY
5626649130649770755,1137575095959872862,1,0,COMPANY
5627188907409724100,9098050307506905699,1,0,COMPANY
5627188907409724100,3926696275578225752,0,1,NONCOMPANY
5627315990355246987,9108957766104539404,1,0,COMPANY
5627315990355246987,1638584205355762114,0,1,NONCOMPANY
5630588650624791575,130894404383205394,0,1,NONCOMPANY
5630588650624791575,4921990968375793757,1,0,COMPANY
